Date,Title,Link,Status,Source
"""12 hours ago""","""Royal Bank of Canada (RY) Q4 Earnings Impress, Revenues\u00a0Up""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/royal-bank-of-canada-ry-q4-earnings-impress-revenues-up-cm884618&cid=52779696769531&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNF3H6SEVgubEdZZUdb4yH8RQqFxBQ""",1,"""Nasdaq"""
"""Nov 29, 2017""","""Royal Bank of Canada Beats Estimates, But Tech Spending Weighs on\u00a0Results""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.wsj.com/articles/royal-bank-of-canada-beats-estimates-as-smaller-units-grow-1511957919&cid=0&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGr95MB1s3KLhQCPHeOfFHGBADwtg""",2,"""Wall Street Journal"""
"""Nov 29, 2017""","""Royal Bank of Canada's (RY) CEO Dave McKay On Q4 2017 Results - Earnings Call\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4128583-royal-bank-canadas-ry-ceo-dave-mckay-q4-2017-results-earnings-call-transcript&cid=52779697406389&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGNE0-hAhL_G08H-FzbeTktG4Q10Q""",Not Reachable,"""Seeking Alpha"""
"""Nov 21, 2017""","""Royal Bank of Canada joins G-SIB\u00a0ranks""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/royal-bank-of-canada-joins-g-sib-ranks/royal-bank-of-canada-joins-g-sib-ranks-idUSL8N1NR34D&cid=52779685358356&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGrJhMsXOHDdnMlx7JWNfltZufyZg""",3,"""Reuters"""
"""Nov 28, 2017""","""Short seller takes aim at RBC,\u00a0CIBC""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.bnn.ca/short-seller-takes-aim-at-rbc-cibc-1.928053&cid=52779695134818&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNH8WCBRZcJk9326niJ_JxdfF97DPg""",4,"""BNN"""
"""Nov 29, 2017""","""Royal Bank of Canada Reveals 12% Increase In Q4\u00a0Profit""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/royal-bank-of-canada-reveals-12-increase-in-q4-profit-20171129-00199&cid=0&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGYuQPYtDGNu3JUlowupeI_XuZqUA""",5,"""Nasdaq"""
"""Nov 29, 2017""","""Tiffany & Co, Royal Bank of Canada, PVH Corp and more -\u00a0PRE-MARKET""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.proactiveinvestors.co.uk/companies/news/187979/tiffany-co-royal-bank-of-canada-pvh-corp-and-more-pre-market-187979.html&cid=52779694644614&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNEQgTV3YEM8kVd7CbxiH1tYlf_MIA""",6,"""Proactive Investors UK"""
"""Nov 10, 2017""","""5 lessons from new technology leaders \u2013 Bruce Ross, Royal Bank of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.itworldcanada.com/article/5-lessons-from-new-technology-leaders-bruce-ross-royal-bank-of-canada/397794&cid=0&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNH_JrqSS3DXp1y9KG7CnFILxZpunw""",7,"""IT World Canada"""
"""8 hours ago""","""There's been a big increase in bonuses at RBC. Especially deferred\u00a0ones""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://news.efinancialcareers.com/uk-en/302619/royal-bank-of-canada-salaries-bonuses&cid=0&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNHz_c5bU1dwbjMaXirg5ViEhy9Jbw""",8,"""eFinancialCareers"""
"""Nov 21, 2017""","""Bank of Montreal and Royal Bank of Canada partner with the Creative\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.newswire.ca/news-releases/bank-of-montreal-and-royal-bank-of-canada-partner-with-the-creative-destruction-lab-montreal-659042723.html&cid=52779683604564&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNHK-gDERitwn3MF9iHvh_pdmdt4rw""",9,"""Canada NewsWire (press release)"""
"""Nov 22, 2017""","""Royal Bank of Canada in G-SIB 2017 List, JPMorgan Most\u00a0Risky""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/royal-bank-of-canada-in-g-sib-2017-list-jpmorgan-most-risky-cm881494&cid=52779686125228&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNFVMPDldIMLUw4MQ85q6XmClNRXMg""",10,"""Nasdaq"""
"""Nov 29, 2017""","""RBC announces retirement of Group Chief Risk Officer, Mark\u00a0Hughes""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.newswire.ca/news-releases/rbc-announces-retirement-of-group-chief-risk-officer-mark-hughes-660727083.html&cid=0&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNFGcMT-20wcdfZzv3MC9bx7wq6b5g""",11,"""Canada NewsWire (press release)"""
"""Nov 28, 2017""","""Royal Bank of Canada's (RY) Robust Quant Score Make it a\u00a0Buy""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/royal-bank-of-canadas-ry-robust-quant-score-make-it-a-buy/&cid=52779694749808&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNFE5nU64ozeqFyCVn-varTb4Z5uXQ""",12,"""Investorplace.com"""
"""Nov 15, 2017""","""RBC to launch robo-adviser business, will use its own\u00a0ETFs""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.theglobeandmail.com/globe-investor/funds-and-etfs/etfs/royal-bank-of-canada-to-launch-its-own-robo-adviser-business/article36981424/&cid=0&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGIGUL2bvNcuU4ln66bFgbRjAM5RA""",13,"""The Globe and Mail"""
"""Nov 21, 2017""","""RBC looks to get smart with Montreal artificial intelligence\u00a0lab""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://montreal.ctvnews.ca/rbc-looks-to-get-smart-with-montreal-artificial-intelligence-lab-1.3687375&cid=52779685039426&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNHro2LK5NVkMaH2k8lggp1S4gK2-A""",14,"""CTV News"""
"""Nov 8, 2017""","""Royal Bank of Canada Named Top 25 Dividend Stock With 3.60% Yield\u00a0(RY)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/royal-bank-of-canada-named-top-25-dividend-stock-with-360-yield-ry-cm873585&cid=52779664654140&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGkT9LSkUmPtJE4cgI5PlPvq-Jh-g""",15,"""Nasdaq"""
"""Nov 23, 2017""","""Evaluating Royal Bank of Canada Ahead of Q4\u00a0Results""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.fool.ca/2017/11/23/evaluating-royal-bank-of-canada-ahead-of-q4-results/&cid=52779687534068&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNEXAIKQXq8uV_SvNywaUNINmRWVfQ""",Not Reachable,"""The Motley Fool Canada"""
"""Nov 29, 2017""","""TSX slips as miners, tech stocks weigh; RBC up on earnings\u00a0report""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ca.reuters.com/article/businessNews/idCAKBN1DT1ON-OCABS&cid=52779696566578&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNFkeboV4B4WdFxuHKcP-DHTnI5j1w""",16,"""Reuters Canada"""
"""10 hours ago""","""Incyte (INCY) Price Target Lowered to $120.00 at Royal Bank Of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/30/royal-bank-of-canada-analysts-give-incyte-corporation-incy-a-120-00-price-target.html&cid=52779693191395&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNFxiUiWEiK4AaukZaM5URv1wJMIFw""",Not Reachable,"""The Ledger Gazette"""
"""40 minutes ago""","""Rayonier (NYSE:RYN) Rating Reiterated by Royal Bank Of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/12/01/rayonier-inc-ryn-receives-hold-rating-from-royal-bank-of-canada.html&cid=52779698080024&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNEI9L3dHb0BbB6hPn1wrHYta1PL3A""",Not Reachable,"""The Ledger Gazette"""
"""Nov 29, 2017""","""Royal Bank of Canada (NYSE:RY) Stock Bearish\u00a0Divergence""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.livetradingnews.com/royal-bank-canada-nysery-stock-bearish-divergence-63908.html&cid=52779696387613&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGa-sX7rddXHgM24NQ2Nn2JjUXiew""",Not Reachable,"""Live Trading News"""
"""17 minutes ago""","""Cisco Systems (CSCO) Given Buy Rating at Royal Bank Of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/12/01/cisco-systems-inc-csco-rating-reiterated-by-royal-bank-of-canada.html&cid=52779697706863&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGKteOP738i3p8py6Wqn82PlUdyow""",Not Reachable,"""The Ledger Gazette"""
"""40 minutes ago""","""Continental Building Products (CBPX) Rating Reiterated by Royal Bank Of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/12/01/royal-bank-of-canada-reiterates-buy-rating-for-continental-building-products-inc-cbpx.html&cid=52779694715547&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNEOz_a1e8iveacdocUaMrQ_SMulzg""",Not Reachable,"""The Ledger Gazette"""
"""40 minutes ago""","""International Business Machines (IBM) Rating Reiterated by Royal Bank Of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/12/01/international-business-machines-corporation-ibm-earns-hold-rating-from-royal-bank-of-canada.html&cid=52779696924496&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNEo8KrkwFFKCPHntq8k6ffyFGREHg""",Not Reachable,"""The Ledger Gazette"""
"""17 minutes ago""","""Royal Bank Of Canada Reaffirms \u201cSector Perform\u201d Rating for CarGurus\u00a0(CARG)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/12/01/cargurus-carg-hold-rating-reaffirmed-at-royal-bank-of-canada.html&cid=52779698314655&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNFe9c6Dlvsu9d7tOChyWO-Ji-XZzQ""",Not Reachable,"""The Ledger Gazette"""
"""6 hours ago""","""As Royal Bank Of Canada (RY) Market Valuation Declined, Holder Connor Clark\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://weeklyhub.com/as-royal-bank-of-canada-ry-market-valuation-declined-holder-connor-clark-lunn-investment-management-ltd-lifted-stake/&cid=52779689761388&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNFq2xT9Gx-UHtoVFLyjnKUgJC2spw""",17,"""WeeklyHub"""
"""12 hours ago""","""Royal Bank Of Canada Boosts WW Grainger (NYSE:GWW) Price Target to\u00a0$151.00""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/30/w-w-grainger-inc-gww-given-new-151-00-price-target-at-royal-bank-of-canada.html&cid=52779692757969&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNE4ShQ5ySxVr1MA6xJYO7TGveASxg""",Not Reachable,"""The Ledger Gazette"""
"""11 hours ago""","""Royal Bank of Canada Increases Position in Corcept Therapeutics Incorporated\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/30/royal-bank-of-canada-increases-stake-in-corcept-therapeutics-incorporated-cort.html&cid=52779696335422&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNF5n21hbaWCFlaShEMuwv3yhoE_yg""",Not Reachable,"""The Ledger Gazette"""
"""11 hours ago""","""Ballard Power Systems, Inc. (BLDP) Stake Lessened by Royal Bank of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/30/ballard-power-systems-inc-bldp-holdings-cut-by-royal-bank-of-canada.html&cid=52779697294682&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNHf4OaSzZ-RSxdd75Cze8hH3Xpo1g""",Not Reachable,"""The Ledger Gazette"""
"""51 minutes ago""","""Royal Bank Of Canada Reiterates \u201cBuy\u201d Rating for Spectrum Brands\u00a0(SPB)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/12/01/spectrum-brands-holdings-spb-buy-rating-reiterated-at-royal-bank-of-canada.html&cid=52779698022657&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNEY_y6CFLUiid9Tt_q4GGNGTADFnA""",Not Reachable,"""The Ledger Gazette"""
"""Nov 28, 2017""","""Meag Munich Ergo Kapitalanlagegesellschaft MBH Reduces Position in Royal Bank\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/28/meag-munich-ergo-kapitalanlagegesellschaft-mbh-has-20-16-million-position-in-royal-bank-of-canada-ry.html&cid=52779694230608&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGqufJyBQR5sE9suV64cGKQ97RlgA""",Not Reachable,"""The Ledger Gazette"""
"""12 hours ago""","""Royal Bank Of Canada Increases Matador Resources (NYSE:MTDR) Price Target to\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/30/matador-resources-company-mtdr-given-new-30-00-price-target-at-royal-bank-of-canada.html&cid=52779690375876&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNFKSzaJx4IcAM7-etGYk1uw53b-kg""",Not Reachable,"""The Ledger Gazette"""
"""51 minutes ago""","""KB Home (KBH) Receives \u201cHold\u201d Rating from Royal Bank Of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/30/kb-home-kbh-earns-hold-rating-from-royal-bank-of-canada.html&cid=52779698615336&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNE6evaa_HFtBI-8JwohQV-w7TGUcw""",Not Reachable,"""StockNewsTimes"""
"""Nov 29, 2017""","""RBC says mortgage demand up ahead of new\u00a0rules""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.thespec.com/news-story/7972091-rbc-says-mortgage-demand-up-ahead-of-new-rules/&cid=52779696325167&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGkLkS7Sow_Fgolc5T9fe04ZYbRVA""",18,"""TheSpec.com"""
"""Nov 29, 2017""","""Splunk's (SPLK) \u201cOutperform\u201d Rating Reaffirmed at Royal Bank Of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/29/royal-bank-of-canada-reaffirms-outperform-rating-for-splunk-inc-splk.html&cid=52779694864861&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNG1ZqREtc3vLIKlvdJ-DaNari2k9Q""",Not Reachable,"""The Ledger Gazette"""
"""17 hours ago""","""Financial Analysis: Inventure Foods (SNAK) vs. Royal Bank of Canada\u00a0(PENX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/30/inventure-foods-snak-royal-bank-of-canada-penx-head-to-head-contrast.html&cid=52779698255529&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNFB5hzaHJr7RXTE0IYVnfPq86jk-A""",Not Reachable,"""StockNewsTimes"""
"""51 minutes ago""","""Vale (VALE) Rating Reiterated by Royal Bank Of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/30/vale-s-a-vale-stock-rating-reaffirmed-by-royal-bank-of-canada.html&cid=52779698715966&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNHmaPkoKNj2Hgfs_ML4QOf6J8QxsA""",Not Reachable,"""StockNewsTimes"""
"""10 hours ago""","""ServiceMaster Global (SERV) Stock Rating Reaffirmed by Royal Bank Of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/30/servicemaster-global-holdings-inc-serv-given-hold-rating-at-royal-bank-of-canada.html&cid=52779696750294&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNE9TNePeslq8W-VOncOJuePwletdA""",Not Reachable,"""StockNewsTimes"""
"""Nov 30, 2017""","""Royal Bank Of Canada Reiterates \u201cBuy\u201d Rating for DR Horton\u00a0(DHI)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/30/d-r-horton-inc-dhi-rating-reiterated-by-royal-bank-of-canada.html&cid=52779693245682&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNHJio1x7mpock1IdrxlPSVYFyhDRw""",Not Reachable,"""The Ledger Gazette"""
"""5 hours ago""","""Paypal's (NASDAQ:PYPL) \u201cBuy\u201d Rating Reaffirmed at Royal Bank Of\u00a0Canada""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/30/paypal-holdings-pypl-buy-rating-reaffirmed-at-royal-bank-of-canada.html&cid=52779695789444&ei=V6cgWuGYF9j82AbW_JqIBw&usg=AFQjCNGKYkHB-ojrjgwV75Jb1b_jA1aJyg""",Not Reachable,"""StockNewsTimes"""
